1193	A.T. Still University	Kirksville ...
339	Indiana State University	Terre Haute
178	Indiana University - Purdue University Indianapolis	Indianapolis
48	Indiana University Bloomington	Bloomington
1551	Indiana University East	Richmond
1776	Indiana University Fort Wayne	Fort Wayne
1640	Indiana University Kokomo	Kokomo
1001	Indiana University Northwest	Gary
321	Indiana University of Pennsylvania	Indiana
1115	Indiana University South Bend	South Bend ...
1035	Indiana University Southeast	New Albany
609	Indiana Wesleyan University	Marion
750	Iona College	New Rochelle
49	Iowa State University of Science and Technology	Ames
1653	Iowa Wesleyan University	Mount Pleasant
Un	Irell and Manella Graduate School of Biological Sciences	Duarte
248	Ithaca College	Ithaca
701	Jackson State University	Jackson
713	Jacksonville State University	Jacksonville
668	Jacksonville University	Jacksonville
176	James Madison University	Harrisonburg
1716	Jamestown Business College	Jamestown
1557	Jarvis Christian College	Hawkins
1061	John Brown University	Siloam Springs
819	John Carroll University	University Heights
1265	John F. Kennedy University	Pleasant Hill ...
1458	John Jay College of Criminal Justice	New York City
1739	John Paul the Great Catholic University	Escondido
26	Johns Hopkins University	Baltimore ...
512	Johnson and Wales University	Providence ...
1207	Johnson C. Smith University	Charlotte
1520	Johnson University	Knoxville ...
1630	Judson College	Marion
1096	Judson University	Elgin ...
616	Juniata College	Huntingdon
1742	Kalamazoo College	Kalamazoo
1278	Kansas City Art Institute	Kansas City
1475	Kansas City University of Medicine and Biosciences	Kansas City
159	Kansas State University	Manhattan ...
1363	Kansas Wesleyan University	Salina
375	Kean University	Union ...
711	Keck Graduate Institute	Claremont
686	Keene State College	Keene
896	Keiser University	Fort Lauderdale
1464	Kendall College	Chicago
170	Kennesaw State University	Kennesaw ...
98	Kent State University	Kent ...
1589	Kentucky Christian University	Grayson
499	Kentucky State University	Frankfort
1482	Kentucky Wesleyan College	Owensboro
298	Kenyon College	Gambier
1669	Kettering College	Kettering
722	Kettering University	Flint
1036	Keuka College	Keuka Park
1093	Keystone College	La Plume
653	King University	Bristol
634	King's College	Wilkes-Barre
666	Knox College	Galesburg ...
568	Kutztown University of Pennsylvania	Kutztown
1633	Kuyper College	Grand Rapids
1017	La Roche University	Pittsburgh
565	La Salle University	Philadelphia
1187	La Sierra University	Riverside
1685	Labouré College	Milton
426	Lafayette College	Easton
1441	LaGrange College	LaGrange
1687	Laguna College of Art and Design	Laguna Beach
1581	Lake Erie College	Painesville
875	Lake Forest College	Lake Forest
1649	Lake Forest Graduate School of Management	Lake Forest
872	Lake Superior State University	Sault Ste. Marie
1414	Lake Washington Institute of Technology	Kirkland
827	Lakeland College	Plymouth
1734	Lakeview College of Nursing	Danville
166	Lamar University	Beaumont
954	Lancaster Bible College	Lancaster
738	Lander University	Greenwood
1196	Landmark College	Putney
1666	Lane College	Jackson
1009	Langston University	Langston
968	Lasell College	Newton
747	Lawrence Technological University	Southfield
538	Lawrence University	Appleton
1690	Le Moyne College	Syracuse
882	Lebanon Valley College	Annville
881	Lee University	Cleveland
1343	Lees-McRae College	Banner Elk
174	Lehigh University	Bethlehem
552	Lehman College, CUNY	The Bronx
1529	LeMoyne-Owen College	Memphis
1433	Lenoir-Rhyne University	Hickory
593	Lesley University	Cambridge ...
1692	LeTourneau University	Longview
323	Lewis & Clark College	Portland
635	Lewis University	Romeoville
948	Lewis-Clark State College	Lewiston ...
110	Liberty University	Lynchburg
1135	Life Pacific College	San Dimas ...
798	Life University	Marietta
1165	LIM College	New York City
1371	Limestone College	Gaffney
1570	Lincoln Christian University	Lincoln
1659	Lincoln College	Lincoln
877	Lincoln Memorial University	Harrogate
1114	Lincoln University	Lincoln University
1572	Lincoln University, California	Oakland
1300	Lincoln University, Missouri	Jefferson City
618	Lindenwood University	St. Charles
1290	Lindsey Wilson College	Columbia
613	Linfield College	McMinnville ...
623	Lipscomb University	Nashville
1517	Livingstone College	Salisbury
337	Lock Haven University	Lock Haven ...
1329	Logan University	Chesterfield
374	Loma Linda University	Loma Linda
493	Long Island University	Brookville ...
533	Longwood University	Farmville
927	Loras College	Dubuque
1037	Louisiana College	Pineville
89	Louisiana State University	Baton Rouge
644	Louisiana State University Health Sciences Center	New Orleans ...
1612	Louisiana State University Health Sciences Center-Shreveport	Shreveport
714	Louisiana State University in Shreveport	Shreveport ...
1331	Louisiana State University of Alexandria	Alexandria
514	Louisiana Tech University	Ruston
930	Lourdes University	Sylvania
227	Loyola Marymount University	Los Angeles
140	Loyola University Chicago	Chicago
384	Loyola University Maryland	Baltimore
458	Loyola University New Orleans	New Orleans
1007	Lubbock Christian University	Lubbock
466	Luther College	Decorah
1040	Lycoming College	Williamsport
729	Lynn University	Boca Raton
1171	Lyon College	Batesville
371	Macalester College	St. Paul
1430	MacMurray College	Jacksonville
1365	Madonna University	Livonia ...
1697	Magdalen College of the Liberal Arts	Warner
563	Maharishi University of Management	Fairfield
1249	Maine College of Art	Portland
1394	Maine Maritime Academy	Castine
1144	Malone University	Canton
1097	Manchester University	North Manchester ...
1554	Manhattan Christian College	Manhattan
560	Manhattan College	Riverdale
1101	Manhattan School of Music	New York City
1026	Manhattanville College	Purchase
1315	Mansfield University of Pennsylvania	Mansfield
1559	Maranatha Baptist University	Watertown
1650	Maria College	Albany
1076	Marian University	Indianapolis
1188	Marian University, Wisconsin	Fond du Lac
719	Marietta College	Marietta
249	Marist College	Poughkeepsie
1211	Marlboro College	Marlboro
165	Marquette University	Milwaukee
1400	Mars Hill University	Mars Hill
1627	Marshall B. Ketchum University	Fullerton ...
286	Marshall University	Huntington
1206	Martin Luther College	New Ulm
1587	Martin Methodist College	Pulaski
1360	Martin University	Indianapolis
1229	Mary Baldwin University	Staunton
1379	Marygrove College	Detroit
671	Maryland Institute College of Art	Baltimore
1403	Maryland University of Integrative Health	Laurel
1658	Marymount California University	Rancho Palos Verdes
1192	Marymount Manhattan College	New York City
689	Marymount University	Arlington
898	Maryville College	Maryville
394	Maryville University	St. Louis
1072	Marywood University	Scranton
906	Massachusetts College of Art and Design	Boston
1158	Massachusetts College of Liberal Arts	North Adams
1	Massachusetts Institute of Technology	Cambridge
1358	Massachusetts Maritime Academy	Buzzards Bay
1608	Massachusetts School of Law	Andover
Un	Mayo Medical School	Rochester
1456	Mayville State University	Mayville
345	McDaniel College	Westminster ...
921	McKendree University	Lebanon
1352	McMurry University	Abilene
751	McNeese State University	Lake Charles
946	McPherson College	McPherson
987	MCPHS University	Boston ...
816	Medaille College	Buffalo
1760	Medgar Evers College	Brooklyn
442	Medical College of Wisconsin	Milwaukee
379	Medical University of South Carolina	Charleston
1447	Meharry Medical College	Nashville
1553	Memphis College of Art	Memphis
1511	Menlo College	Atherton ...
518	Mercer University	Macon ...
498	Mercy College	Dobbs Ferry
1675	Mercy College of Health Sciences	Des Moines
1586	Mercy College of Ohio	Toledo
833	Mercyhurst University	Erie
857	Meredith College	Raleigh
695	Merrimack College	North Andover
425	Messiah College	Mechanicsburg
1757	Methodist College	Peoria
1372	Methodist University	Fayetteville
1521	Metropolitan College of New York	New York City
917	Metropolitan State University	St. Paul
510	Metropolitan State University of Denver	Denver
1275	MGH Institute of Health Professions	Boston
414	Miami Dade College	Miami
180	Miami University	Oxford ...
1712	Michigan School of Psychology	Farmington Hills
28	Michigan State University	East Lansing
126	Michigan Technological University	Houghton
1571	Mid-America Christian University	Oklahoma City
1335	MidAmerica Nazarene University	Olathe
1696	Mid-Atlantic Christian University	Elizabeth City
976	Middle Georgia State University	Macon
1747	Middle Tennessee School of Anesthesia	Madison
269	Middle Tennessee State University	Murfreesboro
181	Middlebury College	Middlebury
1356	Midland College	Midland
1545	Midland University	Fremont
1728	Midstate College	Peoria
1444	Midway University	Midway
443	Midwestern State University	Wichita Falls
1070	Midwestern University	Downers Grove ...
1541	Miles College	Fairfield
430	Millersville University of Pennsylvania	Millersville
1368	Milligan College	Elizabethton ...
1748	Millikin University	Decatur
547	Mills College	Oakland
1287	Millsaps College	Jackson
1121	Milwaukee Institute of Art & Design	Milwaukee
573	Milwaukee School of Engineering	Milwaukee
675	Minneapolis College of Art and Design	Minneapolis
544	Minnesota State University Moorhead	Moorhead
304	Minnesota State University, Mankato	Mankato ...
938	Minot State University	Minot
919	Misericordia University	Dallas
672	Mississippi College	Clinton ...
155	Mississippi State University	Mississippi State ...
1149	Mississippi University for Women	Columbus
1098	Mississippi Valley State University	Itta Bena
1139	Missouri Baptist University	St. Louis
1238	Missouri Southern State University	Joplin
253	Missouri State University	Springfield ...
305	Missouri University of Science and Technology	Rolla
1488	Missouri Valley College	Marshall
1106	Missouri Western State University	St. Joseph
1492	Mitchell College	New London
1299	Mitchell Hamline School of Law	St. Paul
661	Molloy College	Rockville Centre
912	Monmouth College	Monmouth
308	Monmouth University	West Long Branch
870	Monroe College	Bronx ...
141	Montana State University	Bozeman
1058	Montana State University Billings	Billings
1439	Montana State University-Northern	Havre ...
978	Montana Tech	Butte
234	Montclair State University	Montclair
1273	Montreat College	Montreat ...
1495	Montserrat College of Art	Beverly
806	Moody Bible Institute	Chicago
1357	Moore College of Art and Design	Philadelphia
630	Moravian College	Bethlehem
762	Morehead State University	Morehead ...
716	Morehouse College	Atlanta
1090	Morehouse School of Medicine	Atlanta
530	Morgan State University	Baltimore
1719	Morningside College	Sioux City
1568	Morris College	Sumter
989	Morrisville State College	Morrisville
1434	Mount Aloysius College	Cresson
1585	Mount Carmel College of Nursing	Columbus
235	Mount Holyoke College	South Hadley
1485	Mount Marty College	Yankton
1399	Mount Mary University	Milwaukee
1213	Mount Mercy University	Cedar Rapids
1194	Mount Saint Mary College	Newburgh
1635	Mount Saint Mary's University	Los Angeles
1163	Mount St. Joseph University	Cincinnati
1180	Mount St. Mary's University	Emmitsburg ...
1340	Mount Vernon Nazarene University	Mount Vernon ...
486	Muhlenberg College	Allentown
1462	Multnomah University	Portland ...
683	Murray State University	Murray ...
924	Muskingum University	New Concord
576	Naropa University	Boulder
1157	National American University	Rapid City ...
684	National Defense University	Fort Lesley J McNair
731	National Louis University	Chicago ...
453	National University	La Jolla
1346	National University of Health Sciences	Lombard ...
511	Naval Postgraduate School	Monterey
1580	Nazarene Bible College	Colorado Springs
971	Nazareth College	Rochester
1708	Nebraska Christian College	Papillion
1449	Nebraska Methodist College	Omaha
1225	Nebraska Wesleyan University	Lincoln ...
1285	Neumann University	Aston
1778	Neumont University	Salt Lake City
1289	Nevada State College	Henderson
862	New College of Florida	Sarasota
687	New England College	Henniker ...
1614	New England College of Business	Falmouth ...
1677	New England College of Optometry	Boston
1177	New England Conservatory	Boston
1222	New England Institute of Technology	East Greenwich
1262	New England Law | Boston	Boston
1752	New Hope Christian College	Eugene
605	New Jersey City University	Jersey City
185	New Jersey Institute of Technology	Newark
1174	New Mexico Highlands University	Las Vegas
427	New Mexico Institute of Mining and Technology	Socorro
149	New Mexico State University	Las Cruces
1514	New York Academy of Art	New York City
1661	New York City College of Technology, CUNY	Brooklyn
1625	New York College of Podiatric Medicine	New York City
529	New York Institute of Technology	Old Westbury ...
988	New York Law School	New York City
975	New York Medical College	Valhalla
1526	New York School of Interior Design	New York City
14	New York University	New York City ...
1068	Newberry College	Newberry
1031	Newman University	Wichita ...
1416	NewSchool of Architecture and Design	San Diego
564	Niagara University	Niagara University
1173	Nicholls State University	Thibodaux
1195	Nichols College	Dudley
764	Norfolk State University	Norfolk
519	North Carolina Agricultural and Technical State University	Greensboro
534	North Carolina Central University	Durham
41	North Carolina State University	Raleigh
1045	North Carolina Wesleyan College	Rocky Mount ...
580	North Central College	Naperville ...
1282	North Central University	Minneapolis
272	North Dakota State University	Fargo
1376	North Greenville University	Tigerville
1727	North Park University	Chicago
1393	Northeast Ohio Medical University	Rootstown
554	Northeastern Illinois University	Chicago
710	Northeastern State University	Tahlequah
84	Northeastern University	Boston ...
147	Northern Arizona University	Flagstaff ...
167	Northern Illinois University	DeKalb
418	Northern Kentucky University	Highland Heights ...
481	Northern Michigan University	Marquette
1611	Northern New Mexico College	Espanola ...
702	Northern State University	Aberdeen
995	Northern Vermont University	Johnson ...
951	Northland College	Ashland
1735	Northpoint Bible College	Haverhill
1605	Northwest Christian University	Eugene
1516	Northwest Florida State College	Niceville
656	Northwest Missouri State University	Maryville ...
1723	Northwest Nazarene University	Nampa
961	Northwest University	Kirkland ...
883	Northwestern College	Orange City
1280	Northwestern Health Sciences University	Bloomington
1476	Northwestern Oklahoma State University	Alva ...
929	Northwestern State University of Louisiana	Natchitoches
32	Northwestern University	Evanston ...
928	Northwood University	Midland ...
539	Norwich University	Northfield
1345	Notre Dame College	Cleveland
1405	Notre Dame de Namur University	Belmont
1122	Notre Dame of Maryland University	Baltimore
164	Nova Southeastern University	Fort Lauderdale ...
1411	Nyack College	Nyack
1654	Oak Hills Christian College	Bemidji
1203	Oakland City University	Oakland City
240	Oakland University	Rochester
1319	Oakwood University	Huntsville
246	Oberlin College	Oberlin
348	Occidental College	Los Angeles
1147	Oglethorpe University	Atlanta
1428	Ohio Christian University	Circleville
1332	Ohio Dominican University	Columbus
641	Ohio Northern University	Ada
131	Ohio University	Athens ...
Un	Ohio University Southern	Ironton
Un	Ohio University-Chillicothe	Chillicothe
1680	Ohio Valley University	Vienna
550	Ohio Wesleyan University	Delaware ...
1242	Oklahoma Baptist University	Shawnee
1051	Oklahoma Christian University	Edmond ...
847	Oklahoma City University	Oklahoma City
1129	Oklahoma Panhandle State University	Goodwell
127	Oklahoma State University	Stillwater ...
1375	Oklahoma Wesleyan University	Bartlesville
148	Old Dominion University	Norfolk
1130	Olivet College	Olivet
625	Olivet Nazarene University	Bourbonnais
787	Oral Roberts University	Tulsa
200	Oregon Health & Science University	Portland ...
895	Oregon Institute of Technology	Klamath Falls
52	Oregon State University	Corvallis ...
890	Otis College of Art and Design	Los Angeles
1160	Ottawa University	Ottawa ...
685	Otterbein University	Westerville
1178	Ouachita Baptist University	Arkadelphia
1119	Our Lady of the Lake University	San Antonio
1578	Ozark Christian College	Joplin
186	Pace University	New York City ...
572	Pacific Lutheran University	Tacoma
1777	Pacific Northwest College of Art	Portland
1424	Pacific Oaks College	Pasadena
1102	Pacific Union College	Angwin
492	Pacific University	Forest Grove
1388	Pacifica Graduate Institute	Carpinteria ...
1397	Paine College	Augusta
1310	Palm Beach Atlantic University	West Palm Beach ...
648	Palm Beach State College	Lake Worth
1556	Palo Alto University	Palo Alto
1619	Pardee RAND Graduate School	Santa Monica
409	Park University	Parkville ...
1531	Parker University	Dallas
1263	Paul Quinn College	Dallas
845	Paul Smith's College	Paul Smiths
1593	Peirce College	Philadelphia
1084	Penn State College of Medicine	Hershey
10	Penn State University	University Park ...
1043	Pennsylvania Academy of the Fine Arts	Philadelphia
1626	Pennsylvania College of Art and Design	Lancaster
1676	Pennsylvania College of Health Sciences	Lancaster
551	Pennsylvania College of Technology	Williamsport
1469	Pensacola State College	Pensacola
189	Pepperdine University	Malibu ...
941	Peru State College	Peru
1239	Pfeiffer University	Misenheimer
1670	Philander Smith College	Little Rock
1710	Phillips Graduate University	Chatsworth ...
1002	Piedmont College	Demorest
1220	Piedmont International University	Winston Salem ...
1744	Pillar College	Newark ...
1326	Pine Manor College	Chestnut Hill
582	Pittsburg State University	Pittsburg
485	Pitzer College	Claremont
1698	Plaza College	New York City
432	Plymouth State University	Plymouth
1060	Point Loma Nazarene University	San Diego ...
737	Point Park University	Pittsburgh
1564	Point University	West Point
679	Polk State College	Winter Haven
320	Pomona College	Claremont
1699	Pontifical Faculty of the Immaculate Conception	Washington
112	Portland State University	Portland
973	Post University	Waterbury
979	Prairie View A&M University	Prairie View ...
295	Pratt Institute	Brooklyn
858	Presbyterian College	Clinton
1087	Prescott College	Prescott
1595	Presentation College	Aberdeen
18	Princeton University	Princeton
1162	Principia College	Elsah
1769	Providence Christian College	Pasadena
742	Providence College	Providence
638	Purchase College, State University of New York	Purchase
5	Purdue University	West Lafayette
557	Purdue University Fort Wayne	Fort Wayne
251	Purdue University Global	Davenport
920	Purdue University Northwest	Hammond
1538	Queens College, City University of New York	Flushing
893	Queens University of Charlotte	Charlotte
1198	Quincy University	Quincy
259	Quinnipiac University	Hamden
312	Radford University	Radford
598	Ramapo College of New Jersey	Mahwah
932	Randolph College	Lynchburg
1351	Randolph-Macon College	Ashland
215	Rasmussen College	St. Cloud ...
391	Reed College	Portland
405	Regent University	Virginia Beach
944	Regis College	Weston
456	Regis University	Denver
1391	Reinhardt University	Waleska
1617	Relay Graduate School of Education	New York City
102	Rensselaer Polytechnic Institute	Troy ...
1737	Research College of Nursing	Kansas City
1746	Resurrection University	Chicago
451	Rhode Island College	Providence
354	Rhode Island School of Design	Providence
574	Rhodes College	Memphis
77	Rice University	Houston
1763	Richmont Graduate University	Chattanooga
369	Rider University	Lawrenceville ...
1104	Ringling College of Art and Design	Sarasota
1073	Ripon College	Ripon
1172	Rivier University	Nashua
558	Roanoke College	Salem
1019	Robert Morris University	Moon Township ...
1378	Robert Morris University Illinois	Chicago
899	Roberts Wesleyan College	Rochester
90	Rochester Institute of Technology	Rochester
1253	Rochester University	Rochester Hills
1308	Rockford University	Rockford ...
914	Rockhurst University	Kansas City
1341	Rocky Mountain College	Billings
1274	Rocky Mountain College of Art and Design	Denver
1704	Rocky Mountain University of Health Professions	Provo
1703	Rocky Vista University	Parker
579	Roger Williams University	Bristol
814	Rogers State University	Claremore
437	Rollins College	Winter Park
553	Roosevelt University	Chicago ...
1338	Rosalind Franklin University of Medicine and Science	North Chicago
594	Rose-Hulman Institute of Technology	Terre Haute
1219	Roseman University of Health Sciences	Henderson
1264	Rosemont College	Rosemont
257	Rowan University	Glassboro ...
1024	Rush University	Chicago
1523	Rust College	Holly Springs
31	Rutgers, The State University of New Jersey	New Brunswick ...
422	Sacred Heart University	Fairfield ...
821	Saginaw Valley State University	University Center
727	Saint Ambrose University	Davenport
628	Saint Anselm College	Manchester
Un	Saint Anthony College of Nursing	Rockford
1725	Saint Augustine College	Chicago
Un	Saint Francis Medical Center College of Nursing	Peoria
1166	Saint Francis University	Loretto
1550	Saint Johns River State College	Palatka
1297	Saint Joseph's College of Maine	Standish ...
532	Saint Joseph's University	Philadelphia
770	Saint Leo University	Saint Leo ...
199	Saint Louis University	St. Louis ...
1750	Saint Luke's College of Health Sciences	Kansas City
1210	Saint Martin's University	Lacey
1291	Saint Mary-of-the-Woods College	Saint Mary of the Woods
1091	Saint Mary's College	Notre Dame ...
404	Saint Mary's College of California	Moraga
577	Saint Mary's University of Minnesota	Winona ...
581	Saint Michael's College	Colchester ...
889	Saint Peter's University	Jersey City
925	Saint Vincent College	Latrobe
1034	Saint Xavier University	Chicago
892	Salem College	Winston Salem
1525	Salem International University	Salem
791	Salem State University	Salem
1683	Salisbury University	Salisbury
1057	Salus University	Elkins Park ...
1033	Salve Regina University	Newport ...
279	Sam Houston State University	Huntsville
446	Samford University	Birmingham
1212	Samuel Merritt University	Oakland
1643	San Diego Christian College	Santee
91	San Diego State University	San Diego ...
986	San Francisco Art Institute	San Francisco
1330	San Francisco Conservatory of Music	San Francisco
108	San Francisco State University	San Francisco
1736	San Joaquin College of Law	Clovis
104	San José State University	San José
145	Santa Clara University	Santa Clara
774	Santa Fe College	Gainesville
658	Sarah Lawrence College	Bronxville
300	Savannah College of Art and Design	Savannah ...
1223	Savannah State University	Savannah
1535	Saybrook University	San Francisco
1423	Schiller International University	Largo ...
569	School of the Art Institute of Chicago	Chicago
309	School of Visual Arts	New York City
1562	Schreiner University	Kerrville
1726	Scripps College	Claremont
649	Seattle Central College	Seattle
509	Seattle Pacific University	Seattle
307	Seattle University	Seattle
667	Seminole State College of Florida	Sanford
263	Seton Hall University	South Orange
541	Seton Hill University	Greensburg
627	Sewanee: The University of the South	Sewanee
1241	Shaw University	Raleigh
1099	Shawnee State University	Portsmouth
615	Shenandoah University	Winchester
754	Shepherd University	Shepherdstown
449	Shippensburg University of Pennsylvania	Shippensburg
794	Shorter University	Rome ...
586	Siena College	Loudonville
1465	Siena Heights University	Adrian
1322	Sierra Nevada College	Incline Village
341	Simmons University	Boston
1059	Simpson College	Indianola
1555	Simpson University	Redding
910	SIT Graduate Institute	Brattleboro
389	Skidmore College	Saratoga Springs
759	Slippery Rock University of Pennsylvania	Slippery Rock
218	Smith College	Northampton
1309	Snow College	Ephraim
1656	Sofia University	Palo Alto
1247	Soka University of America	Aliso Viejo
280	Sonoma State University	Rohnert Park
1182	South Carolina State University	Orangeburg
820	South College	Knoxville
837	South Dakota School of Mines and Technology	Rapid City
473	South Dakota State University	Brookings
1647	South Georgia State College	Douglas
953	South Texas College	McAllen
1092	South Texas College of Law	Houston
790	South University	Savannah
482	Southeast Missouri State University	Cape Girardeau
1768	Southeastern Baptist College	Laurel
589	Southeastern Louisiana University	Hammond
1069	Southeastern Oklahoma State University	Durant
1108	Southeastern University	Lakeland
769	Southern Adventist University	Collegedale
841	Southern Arkansas University	Magnolia
