1193	A.T. Still University	Kirksville ...
1167	Southern California Institute of Architecture	Los Angeles
1561	Southern College of Optometry	Memphis
728	Southern Connecticut State University	New Haven
195	Southern Illinois University Carbondale	Carbondale ...
275	Southern Illinois University Edwardsville	Edwardsville ...
151	Southern Methodist University	Dallas
1039	Southern Nazarene University	Bethany ...
125	Southern New Hampshire University	Manchester
724	Southern Oregon University	Ashland ...
982	Southern University and A&M College	Baton Rouge
1409	Southern University at New Orleans	New Orleans
1621	Southern University Law Center	Baton Rouge
700	Southern Utah University	Cedar City
1483	Southern Vermont College	Bennington
1563	Southern Virginia University	Buena Vista
1437	Southern Wesleyan University	Central
1406	Southwest Baptist University	Bolivar ...
963	Southwest Minnesota State University	Marshall
1770	Southwest University of Visual Arts	Tucson ...
1050	Southwestern Adventist University	Keene
1542	Southwestern Assemblies of God University	Waxahachie
1714	Southwestern Christian University	Bethany ...
866	Southwestern College	Winfield
1721	Southwestern College, Santa Fe	Santa Fe
1216	Southwestern Law School	Los Angeles
1218	Southwestern Oklahoma State University	Weatherford ...
726	Southwestern University	Georgetown
945	Spalding University	Louisville
488	Spelman College	Atlanta
812	Spring Arbor University	Spring Arbor
1128	Spring Hill College	Mobile
766	Springfield College	Springfield
1307	St Andrews University	Laurinburg
659	St John's College	Annapolis ...
682	St Petersburg College	Clearwater
878	St Thomas University	Miami Gardens
1313	St. Augustine's University	Raleigh
664	St. Bonaventure University	St. Bonaventure
597	St. Catherine University	St. Paul
315	St. Cloud State University	St. Cloud
476	St. Edward's University	Austin
1396	St. Francis College	Brooklyn Heights
699	St. John Fisher College	Rochester
355	St. John's University	Queens ...
1235	St. Joseph's College	Brooklyn ...
513	St. Lawrence University	Canton
1755	St. Louis Christian College	Florissant
1314	St. Louis College of Pharmacy	St. Louis
655	St. Mary's College of Maryland	St. Mary's City
669	St. Mary's University	San Antonio
939	St. Norbert College	De Pere
357	St. Olaf College	Northfield
1401	St. Thomas Aquinas College	Sparkill
3	Stanford University	Stanford ...
1103	State College of Florida-Manatee-Sarasota	Bradenton
843	State University of New York at Fredonia	Fredonia
477	State University of New York at New Paltz	New Paltz
413	State University of New York at Oswego	Oswego
720	State University of New York College at Plattsburgh	Plattsburgh ...
431	Stephen F. Austin State University	Nacogdoches
992	Stephens College	Columbia
983	Sterling College	Sterling
1217	Sterling College, Vermont	Craftsbury Common
313	Stetson University	DeLand
380	Stevens Institute of Technology	Hoboken
933	Stevenson University	Stevenson ...
1524	Stillman College	Tuscaloosa
412	Stockton University	Galloway ...
608	Stonehill College	Easton
121	Stony Brook University	Stony Brook
439	Strayer University	Washington ...
382	Suffolk University	Boston ...
1773	Sul Ross State University	Alpine
1272	Sullivan University	Louisville ...
1176	SUNY Canton	Canton
1221	SUNY Cobleskill	Cobleskill
1227	SUNY College at Old Westbury	Old Westbury
642	SUNY College at Oneonta	Oneonta
472	SUNY College of Environmental Science and Forestry	Syracuse
1438	SUNY College of Optometry	New York City
436	SUNY Cortland	Cortland
974	SUNY Delhi	Delhi
773	SUNY Downstate Medical Center	Brooklyn
365	SUNY Empire State College	Saratoga Springs
590	SUNY Geneseo	Geneseo
1283	SUNY Maritime College	Throggs Neck
535	SUNY Polytechnic Institute	Utica
697	SUNY Upstate Medical University	Syracuse
631	Susquehanna University	Selinsgrove
193	Swarthmore College	Swarthmore
542	Sweet Briar College	Sweet Briar
79	Syracuse University	Syracuse
1374	Tabor College	Hillsboro
1457	Talladega College	Talladega
559	Tarleton State University	Stephenville ...
990	Taylor University	Upland ...
78	Temple University	Philadelphia ...
643	Tennessee State University	Nashville
479	Tennessee Tech University	Cookeville
1663	Tennessee Wesleyan University	Athens ...
640	Texas A&M International University	Laredo
33	Texas A&M University	College Station
1169	Texas A&M University at Galveston	Galveston
438	Texas A&M University-Commerce	Commerce
429	Texas A&M University-Corpus Christi	Corpus Christi
793	Texas A&M University-Kingsville	Kingsville
1385	Texas A&M University-Texarkana	Texarkana
284	Texas Christian University	Fort Worth
1582	Texas College	Tyler
1323	Texas Lutheran University	Seguin
805	Texas Southern University	Houston
177	Texas State University	San Marcos ...
129	Texas Tech University	Lubbock
654	Texas Tech University Health Sciences Center	Lubbock ...
1284	Texas Wesleyan University	Fort Worth
503	Texas Woman's University	Denton ...
1175	The American College of Financial Services	Bryn Mawr
1645	The Baptist College of Florida	Graceville ...
290	The Catholic University of America	Washington
1450	The Chicago School of Professional Psychology	Los Angeles ...
680	The Citadel, The Military College of South Carolina	Charleston
1460	The City College of New York	New York City
583	The College at Brockport	Brockport
1286	The College of Idaho	Caldwell
433	The College of New Jersey	Ewing
1733	The College of Saint Rose	Albany
555	The College of St. Scholastica	Duluth ...
1651	The College of Westchester	White Plains
575	The College of Wooster	Wooster
523	The Cooper Union for the Advancement of Science and Art	New York City
403	The Culinary Institute of America	Hyde Park ...
264	The Evergreen State College	Olympia
1276	The Graduate Center, CUNY	New York City
1317	The Institute of World Politics	Washington
495	The Juilliard School	New York City
1565	The King's College	New York City
1732	The King's University	Southlake
1236	The Master's University	Santa Clarita
134	The New School	New York City
40	The Ohio State University	Columbus ...
463	The Rockefeller University	New York City
1027	The Sage Colleges	Troy ...
1606	The School of Architecture at Taliesin	Scottsdale
546	The State University of New York at Potsdam	Potsdam
107	The University of Alabama	Tuscaloosa
387	The University of Alabama in Huntsville	Huntsville
29	The University of Arizona	Tucson
802	The University of Findlay	Findlay
204	The University of Maine	Orono
266	The University of Memphis	Memphis ...
229	The University of Montana	Missoula
1648	The University of Montana Western	Dillon
85	The University of Oklahoma	Norman ...
799	The University of Oklahoma Health Sciences Center	Oklahoma City
673	The University of Tampa	Tampa
395	The University of Tennessee at Chattanooga	Chattanooga
113	The University of Tennessee at Martin	Martin ...
950	The University of Tennessee Health Science Center	Memphis
86	The University of Tennessee, Knoxville	Knoxville ...
139	The University of Texas at Arlington	Arlington
17	The University of Texas at Austin	Austin
111	The University of Texas at Dallas	Richardson
220	The University of Texas at El Paso	El Paso
210	The University of Texas at San Antonio	San Antonio
745	The University of Texas at Tyler	Tyler ...
452	The University of Texas Health Science Center at Houston	Houston
372	The University of Texas Health Science Center at San Antonio	San Antonio
1530	The University of Texas Health Science Center at Tyler	Tyler
191	The University of Texas MD Anderson Cancer Center	Houston
428	The University of Texas Medical Branch at Galveston	Galveston
1164	The University of Texas of the Permian Basin	Odessa
908	The University of the Arts	Philadelphia
411	The University of Tulsa	Tulsa
37	The University of Utah	Salt Lake City
1387	The University of Virginia's College at Wise	Wise
1148	The University of West Alabama	Livingston
1761	The University of West Los Angeles	Inglewood
1706	The Wright Institute	Berkeley
1083	Thiel College	Greenville
1312	Thomas Aquinas College	Santa Paula
863	Thomas College	Waterville
1137	Thomas Edison State University	Trenton
1442	Thomas Jefferson School of Law	San Diego
238	Thomas Jefferson University	Philadelphia
1623	Thomas More College of Liberal Arts	Merrimack
854	Thomas More University	Crestview Hills
1672	Thomas University	Thomasville
1161	Tiffin University	Tiffin ...
1501	Toccoa Falls College	Toccoa Falls ...
1244	Tougaloo College	Tougaloo ...
525	Touro College	New York City ...
1613	Touro University California	Vallejo
202	Towson University	Towson
1205	Transylvania University	Lexington
1361	Trevecca Nazarene University	Nashville
1215	Trine University	Angola
1684	Trinity Bible College	Ellendale
1369	Trinity Christian College	Palos Heights
330	Trinity College	Hartford
1637	Trinity College of Florida	Trinity
1765	Trinity College of Nursing & Health Sciences	Rock Island
1066	Trinity International University	Deerfield ...
338	Trinity University	San Antonio
1328	Trinity Washington University	Washington
1754	Tri-State Bible College	South Point ...
1599	Trocaire College	Buffalo
447	Troy University	Troy ...
1527	Truett McConnell University	Cleveland
549	Truman State University	Kirksville
64	Tufts University	Medford
132	Tulane University	New Orleans
1382	Tusculum College	Greeneville
868	Tuskegee University	Tuskegee
646	Uniformed Services University of the Health Sciences	Bethesda
468	Union College	Schenectady
1470	Union College, Kentucky	Barbourville
1133	Union College, Nebraska	Lincoln
1549	Union Institute & University	Cincinnati
776	Union University	Jackson
239	United States Air Force Academy	Colorado Springs
1248	United States Coast Guard Academy	New London
1038	United States Merchant Marine Academy	Kings Point ...
294	United States Military Academy	West Point
331	United States Naval Academy	Annapolis
1381	United States Sports Academy	Daphne
1738	United States University	San Diego
730	Unity College	Unity
136	University at Albany, State University of New York	Albany
75	University at Buffalo, State University of New York	Buffalo ...
1347	University of Advancing Technology	Tempe
168	University of Akron	Akron ...
137	University of Alabama at Birmingham	Birmingham
1579	University of Alaska Anchorage	Anchorage
217	University of Alaska Fairbanks	Fairbanks ...
1679	University of Alaska Southeast	Juneau ...
133	University of Arkansas	Fayetteville
1384	University of Arkansas - Fort Smith	Fort Smith
314	University of Arkansas at Little Rock	Little Rock
1243	University of Arkansas at Monticello	Monticello
1402	University of Arkansas at Pine Bluff	Pine Bluff
674	University of Arkansas for Medical Sciences	Little Rock
352	University of Baltimore	Baltimore
516	University of Bridgeport	Bridgeport ...
4	University of California, Berkeley	Berkeley ...
36	University of California, Davis	Davis ...
470	University of California, Hastings College of the Law	San Francisco
21	University of California, Irvine	Irvine ...
13	University of California, Los Angeles	Los Angeles ...
325	University of California, Merced	Merced ...
87	University of California, Riverside	Riverside ...
27	University of California, San Diego	San Diego ...
81	University of California, San Francisco	San Francisco ...
50	University of California, Santa Barbara	Santa Barbara ...
74	University of California, Santa Cruz	Santa Cruz ...
406	University of Central Arkansas	Conway
80	University of Central Florida	Orlando ...
825	University of Central Missouri	Warrensburg
1519	University of Central Oklahoma	Edmond
1020	University of Charleston	Charleston
25	University of Chicago	Chicago
99	University of Cincinnati	Cincinnati
22	University of Colorado Boulder	Boulder
274	University of Colorado Colorado Springs	Colorado Springs
173	University of Colorado Denver	Denver
92	University of Connecticut	Storrs ...
739	University of Dallas	Irving
752	University of Dayton	Dayton
66	University of Delaware	Newark
142	University of Denver	Denver
602	University of Detroit Mercy	Detroit
1246	University of Dubuque	Dubuque
489	University of Evansville	Evansville
30	University of Florida	Gainesville
63	University of Georgia	Athens
435	University of Hartford	West Hartford
1146	University of Hawaii at Hilo	Hilo
600	University of Hawaii at Manoa	Honolulu
1279	University of Hawaii-West Oahu	Kapolei
1681	University of Holy Cross	New Orleans
53	University of Houston	Houston
620	University of Houston-Clear Lake	Houston ...
904	University of Houston-Downtown	Houston
869	University of Houston-Victoria	Victoria
162	University of Idaho	Moscow
76	University of Illinois at Chicago	Chicago ...
423	University of Illinois at Springfield	Springfield ...
23	University of Illinois at Urbana-Champaign	Champaign ...
873	University of Indianapolis	Indianapolis
65	University of Iowa	Iowa City ...
1489	University of Jamestown	Jamestown
88	University of Kansas	Lawrence ...
82	University of Kentucky	Lexington
617	University of La Verne	La Verne ...
378	University of Louisiana at Lafayette	Lafayette
839	University of Louisiana at Monroe	Monroe
171	University of Louisville	Louisville ...
768	University of Lynchburg	Lynchburg
1271	University of Maine at Augusta	Augusta
1772	University of Maine at Farmington	Farmington
1591	University of Maine at Fort Kent	Fort Kent
1507	University of Maine at Machias	Machias
1522	University of Maine at Presque Isle	Presque Isle ...
1197	University of Mary	Bismarck
1123	University of Mary Hardin-Baylor	Belton
707	University of Mary Washington	Fredericksburg
39	University of Maryland	College Park
1767	University of Maryland Eastern Shore	Princess Anne
190	University of Maryland, Baltimore	Baltimore
143	University of Maryland, Baltimore County	Baltimore
51	University of Massachusetts Amherst	Amherst
232	University of Massachusetts Boston	Boston
368	University of Massachusetts Dartmouth	North Dartmouth
241	University of Massachusetts Lowell	Lowell
297	University of Massachusetts Medical School	Worcester
97	University of Miami	Coral Gables ...
9	University of Michigan	Ann Arbor ...
562	University of Michigan-Dearborn	Dearborn
660	University of Michigan-Flint	Flint ...
11	University of Minnesota	Minneapolis ...
206	University of Mississippi	University
918	University of Mississippi Medical Center	Jackson
95	University of Missouri	Columbia
182	University of Missouri-Kansas City	Kansas City
250	University of Missouri-St. Louis	St. Louis
1404	University of Mobile	Mobile
923	University of Montevallo	Montevallo
1573	University of Mount Olive	Mount Olive ...
1261	University of Mount Union	Alliance
718	University of Nebraska at Kearney	Kearney
260	University of Nebraska at Omaha	Omaha
496	University of Nebraska Medical Center	Omaha
60	University of Nebraska-Lincoln	Lincoln
156	University of Nevada, Las Vegas	Las Vegas
154	University of Nevada, Reno	Reno
507	University of New England	Biddeford ...
116	University of New Hampshire	Durham ...
543	University of New Haven	West Haven ...
93	University of New Mexico	Albuquerque ...
521	University of New Orleans	New Orleans
778	University of North Alabama	Florence
1691	University of North Carolina at Asheville	Asheville
38	University of North Carolina at Chapel Hill	Chapel Hill
161	University of North Carolina at Charlotte	Charlotte
225	University of North Carolina at Greensboro	Greensboro
786	University of North Carolina at Pembroke	Pembroke
749	University of North Carolina School of the Arts	Winston Salem
243	University of North Carolina Wilmington	Wilmington
203	University of North Dakota	Grand Forks
244	University of North Florida	Jacksonville
584	University of North Georgia	Dahlonega
105	University of North Texas	Denton ...
1304	University of North Texas Health Science Center	Fort Worth
366	University of Northern Colorado	Greeley
222	University of Northern Iowa	Cedar Falls
1259	University of Northwestern - St. Paul	St. Paul ...
1364	University of Northwestern Ohio	Lima
72	University of Notre Dame	Notre Dame
67	University of Oregon	Eugene ...
15	University of Pennsylvania	Philadelphia
1494	University of Pikeville	Pikeville
44	University of Pittsburgh	Pittsburgh ...
717	University of Portland	Portland
1548	University of Providence	Great Falls
556	University of Puget Sound	Tacoma
626	University of Redlands	Redlands
160	University of Rhode Island	Kingston ...
188	University of Richmond	Richmond
1484	University of Rio Grande	Rio Grande
71	University of Rochester	Rochester
1435	University of Saint Francis	Fort Wayne
1410	University of Saint Joseph	West Hartford
1560	University of Saint Mary	Leavenworth ...
228	University of San Diego	San Diego
183	University of San Francisco	San Francisco
1454	University of Science and Arts of Oklahoma	Chickasha
633	University of Scranton	Scranton
1333	University of Sioux Falls	Sioux Falls
637	University of South Alabama	Mobile
94	University of South Carolina	Columbia ...
1237	University of South Carolina-Aiken	Aiken
1486	University of South Carolina-Beaufort	Bluffton
1067	University of South Carolina-Upstate	Spartanburg
416	University of South Dakota	Vermillion
61	University of South Florida	Tampa ...
20	University of Southern California	Los Angeles
676	University of Southern Indiana	Evansville
1632	University of Southern Maine	Portland ...
254	University of Southern Mississippi	Hattiesburg
1080	University of St Thomas	Houston
1473	University of St. Augustine for Health Sciences	San Marcos ...
1041	University of St. Francis	Joliet
296	University of St. Thomas	St. Paul ...
445	University of Texas Rio Grande Valley	Brownsville ...
324	University of Texas Southwestern Medical Center	Dallas
1120	University of the Cumberlands	Williamsburg
734	University of the District of Columbia	Washington
855	University of the Incarnate Word	San Antonio
1154	University of the Ozarks	Clarksville
397	University of the Pacific	Stockton ...
1461	University of the Potomac	Washington ...
1145	University of the Sciences in Philadelphia	Philadelphia
1209	University of the Southwest	Hobbs
1610	University of the West	Rosemead
233	University of Toledo	Toledo
1577	University of Valley Forge	Phoenixville
109	University of Vermont	Burlington
43	University of Virginia	Charlottesville ...
7	University of Washington	Seattle ...
316	University of West Florida	Pensacola ...
415	University of West Georgia	Carrollton
1665	University of Western States	Portland
322	University of Wisconsin-Eau Claire	Eau Claire
399	University of Wisconsin-Green Bay	Green Bay
536	University of Wisconsin-La Crosse	La Crosse
12	University of Wisconsin-Madison	Madison
146	University of Wisconsin-Milwaukee	Milwaukee
353	University of Wisconsin-Oshkosh	Oshkosh
851	University of Wisconsin-Parkside	Kenosha
610	University of Wisconsin-Platteville	Platteville
834	University of Wisconsin-River Falls	River Falls
346	University of Wisconsin-Stevens Point	Stevens Point
381	University of Wisconsin-Stout	Menomonie
665	University of Wisconsin-Superior	Superior
441	University of Wisconsin-Whitewater	Whitewater
194	University of Wyoming	Laramie
1186	Upper Iowa University	Fayette ...
1142	Urbana University	Urbana ...
1745	Ursinus College	Collegeville
1302	Ursuline College	Pepper Pike
124	Utah State University	Logan ...
293	Utah Valley University	Orem ...
469	Utica College	Utica
434	Valdosta State University	Valdosta
291	Valencia College	Orlando
1389	Valley City State University	Valley City
419	Valparaiso University	Valparaíso
73	Vanderbilt University	Nashville
1657	VanderCook College of Music	Chicago
1327	Vanguard University of Southern California	Costa Mesa ...
292	Vassar College	Poughkeepsie
1125	Vaughn College of Aeronautics and Technology	Flushing
1673	Vermont College of Fine Arts	Montpelier
763	Vermont Law School	South Royalton
1252	Vermont Technical College	Randolph Center
1306	Villa Maria College	Buffalo
231	Villanova University	Villanova
753	Vincennes University	Vincennes
96	Virginia Commonwealth University	Richmond
813	Virginia Military Institute	Lexington
46	Virginia Polytechnic Institute and State University	Blacksburg
859	Virginia State University	Petersburg
1431	Virginia Union University	Richmond
1118	Virginia Wesleyan University	Norfolk
1086	Viterbo University	La Crosse
1267	Voorhees College	Denmark
504	Wabash College	Crawfordsville
1741	Wade College	Dallas
755	Wagner College	Staten Island
184	Wake Forest University	Winston Salem
1373	Waldorf University	Forest City
879	Walla Walla University	College Place
1025	Walsh College	Troy
761	Walsh University	North Canton
1075	Warner Pacific College	Portland
1471	Warner University	Lake Wales
861	Warren Wilson College	Swannanoa
777	Wartburg College	Waverly
691	Washburn University	Topeka
694	Washington & Jefferson College	Washington
1607	Washington Adventist University	Takoma Park
383	Washington and Lee University	Lexington
639	Washington College	Chestertown
70	Washington State University	Pullman
45	Washington University in St. Louis	St. Louis
1634	Watkins College of Art, Design & Film	Nashville
1301	Wayland Baptist University	Plainview ...
788	Wayne State College	Wayne
123	Wayne State University	Detroit
1367	Waynesburg University	Waynesburg
1583	Webb Institute	Glen Cove
1644	Webber International University	Babson Park
318	Weber State University	Ogden ...
288	Webster University	St. Louis
1618	Welch College	Nashville
255	Wellesley College	Wellesley
1245	Wells College	Aurora
681	Wentworth Institute of Technology	Boston
1006	Wesley College	Dover
1445	Wesleyan College	Macon ...
212	Wesleyan University	Middletown
326	West Chester University of Pennsylvania	West Chester
1468	West Coast University-Los Angeles	North Hollywood
1429	West Liberty University	West Liberty
500	West Texas A&M University	Canyon ...
1646	West Virginia School of Osteopathic Medicine	Lewisburg
984	West Virginia State University	Institute
115	West Virginia University	Morgantown ...
1512	West Virginia University at Parkersburg	Parkersburg
1446	West Virginia University Institute of Technology	Montgomery
1539	West Virginia Wesleyan College	Buckhannon
332	Western Carolina University	Cullowhee ...
696	Western Colorado University	Gunnison
809	Western Connecticut State University	Danbury
398	Western Illinois University	Macomb ...
262	Western Kentucky University	Bowling Green
138	Western Michigan University	Kalamazoo
785	Western Nevada College	Carson City
885	Western New England University	Springfield ...
848	Western New Mexico University	Silver City
444	Western Oregon University	Monmouth
1598	Western State College of Law	Irvine
840	Western University of Health Sciences	Pomona
208	Western Washington University	Bellingham
1730	Westfield State University	Westfield
670	Westminster College	Salt Lake City
1487	Westminster College, Missouri	Fulton
781	Westminster College, Pennsylvania	New Wilmington
871	Westmont College	Santa Barbara
400	Wheaton College	Wheaton
913	Wheaton College, Massachusetts	Norton
977	Wheeling University	Wheeling
1508	Whitman College	Walla Walla
651	Whittier College	Whittier
888	Whitworth University	Spokane
270	Wichita State University	Wichita
376	Widener University	Chester ...
1642	Wilberforce University	Wilberforce
1537	Wiley College	Marshall
501	Wilkes University	Wilkes-Barre
528	Willamette University	Salem
856	William Carey University	Hattiesburg ...
1478	William James College	Newton
1467	William Jessup University	Rocklin ...
1344	William Jewell College	Liberty
527	William Paterson University	Wayne
1596	William Peace University	Raleigh
1081	William Penn University	Oskaloosa
1436	William Woods University	Fulton
1427	Williams Baptist University	Walnut Ridge
247	Williams College	Williamstown
1349	Wilmington College	Wilmington
864	Wilmington University	New Castle ...
1150	Wilson College	Chambersburg
1498	Wingate University	Wingate
603	Winona State University	Winona
1008	Winston-Salem State University	Winston Salem
517	Winthrop University	Rock Hill
1295	Wisconsin Lutheran College	Milwaukee
1774	Wisconsin School of Professional Psychology	Milwaukee
693	Wittenberg University	Springfield
1709	Wofford College	Spartanburg
1758	WON Institute of Graduate Studies	Glenside
1250	Woodbury University	Burbank ...
169	Worcester Polytechnic Institute	Worcester
771	Worcester State University	Worcester
213	Wright State University	Dayton ...
502	Xavier University	Cincinnati
966	Xavier University of Louisiana	New Orleans
16	Yale University	New Haven
216	Yeshiva University	New York City
1506	York College	York
958	York College of Pennsylvania	York
1588	York College, City University of New York	Jamaica
1536	Young Harris College	Young Harris
396	Youngstown State University	Youngstown